Date,Open,High,Low,Close,Adj Close,Volume
9/29/2022,124.480003,125,119.459999,122.199997,122.114563,53276300
9/30/2022,120.870003,126.330002,120.75,121.389999,121.30513,56563800
10/3/2022,123.470001,126.779999,121.050003,125.120003,125.032524,54747800
10/4/2022,128.789993,132.199997,128.789993,131.669998,131.577927,58418200
10/5/2022,129.110001,133.210007,126.209999,132.089996,131.997635,50713100
10/6/2022,132.199997,136.559998,131.029999,131.300003,131.208191,64415700
10/7/2022,125.050003,126.699997,120.220001,120.760002,120.675575,67247800
10/10/2022,120.370003,121.239998,114.080002,116.699997,116.618401,69869900
10/11/2022,115.610001,118.459999,112.830002,115.860001,115.779007,66748200
10/12/2022,115.790001,117.349998,113.449997,115,114.919601,49259000
10/13/2022,109.709999,120.779999,108.129997,119.599998,119.516373,85010300
10/14/2022,120.57,121.110001,112.040001,112.269997,112.191498,71343200
10/17/2022,115.18,119.480003,115.169998,118.879997,118.796883,58077400
10/18/2022,123.440002,124.919998,116.18,119.669998,119.586327,65936200
10/19/2022,118.790001,123.5,118.339996,120.510002,120.425743,52313100
10/20/2022,121.129997,127.690002,121.050003,121.940002,121.854744,65239800
10/21/2022,120.980003,124.980003,118.870003,124.660004,124.572845,60949400
10/24/2022,125.080002,127.099998,120.639999,125.989998,125.901901,51745700
10/25/2022,126.940002,133,126.639999,132.610001,132.517273,50548200
10/26/2022,128.690002,133.880005,127.080002,128.960007,128.869843,53295300
10/27/2022,136.300003,138.380005,131.220001,131.759995,131.667877,58311300
10/28/2022,131.039993,138.5,130.610001,138.339996,138.243271,52104000
10/31/2022,137.779999,138.380005,132.970001,134.970001,134.875641,48634100
11/1/2022,138.110001,139.25,135.190002,135.429993,135.335312,43281700
11/2/2022,138.5,142.100006,132.110001,132.190002,132.09758,67262800
11/3/2022,130.429993,137.809998,129.559998,134.210007,134.11618,50006500
11/4/2022,139.860001,142.289993,136.970001,141.559998,141.461014,61257600
11/7/2022,142.279999,144.119995,139.539993,143.009995,142.910004,41006100
11/8/2022,148.009995,148.910004,142.160004,146.020004,145.917923,59529200
11/9/2022,141.619995,142.110001,137.589996,137.759995,137.663681,45441400
11/10/2022,148,157.729996,145.470001,157.5,157.389893,70081900
11/11/2022,158.070007,163.889999,154.820007,163.270004,163.155853,65548700
11/14/2022,162.179993,165.399994,159.220001,162.949997,162.836075,52785200
11/15/2022,167.220001,169.979996,163.820007,166.660004,166.543503,54587600
11/16/2022,161.619995,163.619995,158.729996,159.100006,158.988754,64954700
11/17/2022,157.149994,162.660004,155.350006,156.770004,156.6604,71089400
11/18/2022,159.660004,160.020004,151.199997,154.089996,153.982239,49207200
11/21/2022,151.470001,154.770004,150.800003,153.169998,153.062897,40473900
11/22/2022,153.279999,160.580002,151.220001,160.380005,160.267883,47286600
11/23/2022,160.979996,165.270004,160.479996,165.190002,165.074509,42724100
11/25/2022,163.179993,164.869995,161.720001,162.699997,162.586258,16793400
11/28/2022,160.259995,163.570007,157.25,158.270004,158.159348,30374100
11/29/2022,158.270004,159.320007,155.199997,156.389999,156.28067,29838400
11/30/2022,156.970001,169.300003,155.970001,169.229996,169.154953,56529800
12/1/2022,169.990005,172.649994,166.350006,171.350006,171.274002,47097700
12/2/2022,166.589996,169.330002,164.449997,168.759995,168.68515,37138900
12/5/2022,166.789993,169.949997,164.720001,166.100006,166.026352,35225500
12/6/2022,165.300003,165.729996,158.190002,159.869995,159.799088,35269400
12/7/2022,157.720001,161.860001,156.669998,161.199997,161.128494,37238800
12/8/2022,162.729996,171.789993,159.589996,171.690002,171.613861,51545600
12/9/2022,171.600006,175.830002,169.75,170.009995,169.934586,46533800
12/12/2022,170.369995,175.380005,167.970001,175.350006,175.272247,45732800
12/13/2022,185.309998,187.899994,177.110001,180.720001,180.639862,65658900
12/14/2022,179.869995,182.520004,174.199997,176.740005,176.661621,49688800
12/15/2022,171.460007,173.199997,167,169.520004,169.444824,47854200
12/16/2022,168.639999,170.410004,164.100006,165.710007,165.636505,47823200
12/19/2022,165.720001,166.089996,161.449997,162.539993,162.467896,35403900
12/20/2022,160.639999,163.100006,158.520004,160.850006,160.778656,40326000
12/21/2022,161.139999,166.270004,161.020004,165.009995,164.936813,32502500
12/22/2022,160.940002,161.380005,148.820007,153.389999,153.32196,56504500
12/23/2022,151.960007,153.389999,148.830002,152.059998,151.992554,34932600
12/27/2022,150.740005,151,140.559998,141.210007,141.147385,46490200
12/28/2022,139.270004,142.619995,138.839996,140.360001,140.297745,35106600
12/29/2022,144.020004,146.830002,142.270004,146.029999,145.96524,35492300
12/30/2022,143.339996,146.289993,142.330002,146.139999,146.07518,31049000
1/3/2023,148.509995,149.960007,140.960007,143.149994,143.086487,40127700
1/4/2023,145.669998,148.529999,142.410004,147.490005,147.424591,43132400
1/5/2023,144.910004,145.639999,141.479996,142.649994,142.586731,38916800
1/6/2023,144.740005,150.100006,140.339996,148.589996,148.524094,40504400
1/9/2023,152.839996,160.559998,151.410004,156.279999,156.210693,50423100
1/10/2023,155.070007,159.619995,154.720001,159.089996,159.019424,38410100
1/11/2023,158.399994,160.279999,155.630005,160.009995,159.939041,35328500
1/12/2023,161,166.369995,154.919998,165.110001,165.036774,55140900
1/13/2023,162.779999,169.220001,161.649994,168.990005,168.915054,44728700
1/17/2023,168.990005,177.279999,168.990005,177.020004,176.941498,51110200
1/18/2023,176.669998,178.729996,172.820007,173.770004,173.692932,43962400
1/19/2023,170.360001,171.970001,167.309998,167.649994,167.575638,45293200
1/20/2023,170.110001,178.559998,168.25,178.389999,178.310867,56496700
1/23/2023,180.639999,192.449997,178.179993,191.929993,191.844864,65516300
1/24/2023,188.270004,194.949997,188.199997,192.649994,192.564545,49620400
1/25/2023,189.130005,193.699997,185.800003,193.229996,193.144302,44953700
1/26/2023,197.009995,201.660004,192.779999,198.020004,197.932175,48953500
1/27/2023,194.619995,206.279999,194.050003,203.649994,203.559677,54214200
1/30/2023,199.5,201.399994,191.5,191.619995,191.535019,48861100
1/31/2023,191.699997,196.869995,189.5,195.369995,195.28334,49801700
2/1/2023,196.910004,211.919998,196.110001,209.429993,209.337112,66047700
2/2/2023,210,219.490005,207,217.089996,216.993698,56427600
2/3/2023,210,217.449997,207.889999,211,210.906403,42936600
2/6/2023,208.059998,215.699997,207.860001,210.889999,210.796463,45219700
2/7/2023,213.820007,222.589996,211.5,221.729996,221.631653,66415000
2/8/2023,223.869995,228.779999,220.080002,222.050003,221.951523,55965100
2/9/2023,226.059998,230.199997,221.199997,223.369995,223.270935,52387600
2/10/2023,216.899994,220.779999,208.110001,212.649994,212.555679,55073700
2/13/2023,215.380005,220.479996,209.619995,217.880005,217.783386,47491900
2/14/2023,215.779999,230.490005,213.660004,229.710007,229.608109,67547400
2/15/2023,225.490005,228.550003,221.059998,227.639999,227.539032,42057500
2/16/2023,221.330002,225.5,219.270004,220.020004,219.922424,41202600
2/17/2023,216.309998,217.399994,209.75,213.880005,213.785156,46588800
2/21/2023,210,214.940002,206.179993,206.550003,206.458389,41001500
2/22/2023,207.070007,211.039993,204.210007,207.539993,207.447952,51318400
2/23/2023,234.399994,238.880005,230.25,236.639999,236.535049,111799500
2/24/2023,232.25,234.740005,229.470001,232.860001,232.756714,58971600
2/27/2023,236.699997,238.800003,234.539993,235.009995,234.905762,45299400
2/28/2023,233.720001,238.25,232.059998,232.160004,232.057037,45596300
3/1/2023,231.919998,232.559998,225.080002,226.979996,226.879318,46002600
3/2/2023,224.880005,233.800003,224.320007,233.139999,233.036606,38941500
3/3/2023,233.199997,239,231.300003,238.899994,238.794052,41239300
3/6/2023,238.910004,242.479996,234.869995,235.539993,235.435532,43742900
3/7/2023,236,241.25,232.410004,232.880005,232.816254,51515400
3/8/2023,234.869995,242,234.240005,241.809998,241.743805,51357300
3/9/2023,241.75,244.539993,233.830002,234.360001,234.295853,50125700
3/10/2023,234.089996,236.270004,227.259995,229.649994,229.587128,47486600
3/13/2023,227.520004,232.979996,222.970001,229.660004,229.597137,42189000
3/14/2023,234.960007,242.190002,234.600006,240.630005,240.564133,47491000
3/15/2023,237.610001,242.860001,233.600006,242.279999,242.213669,52448600
3/16/2023,240.270004,255.880005,238.940002,255.410004,255.340073,58325300
3/17/2023,259.820007,263.98999,256.679993,257.25,257.179596,84854700
3/20/2023,256.149994,260.23999,251.300003,259,258.929108,43274700
3/21/2023,261.799988,263.920013,253.809998,261.98999,261.918274,54740800
3/22/2023,264.25,275.890015,262.369995,264.679993,264.607544,79729500
3/23/2023,271.149994,274.98999,266.899994,271.910004,271.835571,56488900
3/24/2023,270.309998,271.670013,263.549988,267.790009,267.716705,45492000
3/27/2023,268.369995,270,263.649994,265.309998,265.237396,36102600
3/28/2023,264.470001,265.130005,258.5,264.100006,264.02771,35610400
3/29/2023,268.25,270.779999,265.970001,269.839996,269.766144,39369400
3/30/2023,272.290009,274.98999,271.019989,273.829987,273.755035,36451600
3/31/2023,271.399994,278.339996,271.049988,277.769989,277.693939,43393300
4/3/2023,275.089996,280,273.359985,279.649994,279.573425,39871600
4/4/2023,279.660004,280,273.070007,274.529999,274.454834,36859200
4/5/2023,268.290009,269.980011,263.950012,268.809998,268.73645,51501500
4/6/2023,265.839996,270.799988,264.269989,270.369995,270.295959,39765400
4/10/2023,268.230011,276.209991,266.690002,275.790009,275.714508,39527900
4/11/2023,277.23999,277.899994,271.26001,271.690002,271.615631,31437800
4/12/2023,273.700012,274.679993,264.480011,264.950012,264.877502,44625900
4/13/2023,267.339996,268.869995,263.290009,264.630005,264.557587,35361500
4/14/2023,265.040009,268.829987,262.200012,267.579987,267.506744,39566000
4/17/2023,265.649994,270.059998,264.329987,270.019989,269.946075,32147100
4/18/2023,275.329987,281.100006,273.570007,276.670013,276.594269,60481200
4/19/2023,273.609985,280,272.320007,279.309998,279.233521,35866000
4/20/2023,276.709991,280.299988,270,271.040009,270.96582,42771300
4/21/2023,269.519989,271.829987,267.220001,271.190002,271.115784,34510300
4/24/2023,270.130005,273.660004,266.709991,270.420013,270.345978,33928200
4/25/2023,270.779999,272.470001,262.25,262.410004,262.338165,37852700
4/26/2023,270.019989,273.299988,267.049988,269.559998,269.486206,40633700
4/27/2023,273.630005,274.950012,266.25,272.26001,272.185486,37716100
4/28/2023,272.25,277.579987,270.709991,277.48999,277.414032,29168700
5/1/2023,278.399994,290.579987,277.799988,289.100006,289.020874,57032900
5/2/2023,286.799988,288.359985,280.829987,282.100006,282.022797,40273000
5/3/2023,278.399994,283.670013,274.720001,278.019989,277.943878,38338700
5/4/2023,276.51001,278.589996,272.399994,275.619995,275.544556,32185000
5/5/2023,278.26001,287.549988,277.309998,286.799988,286.721497,36101400
5/8/2023,285.220001,292.200012,283.5,291.51001,291.430206,34497900
5/9/2023,288.98999,289.730011,284.5,285.709991,285.631775,31486900
5/10/2023,290.049988,291.130005,284.609985,288.850006,288.770935,36935000
5/11/2023,288.959991,289.5,282.459991,285.779999,285.701782,32214900
5/12/2023,285.290009,287.799988,280.459991,283.399994,283.322418,27402700
5/15/2023,285.079987,289.690002,281.519989,289.529999,289.450745,29392600
5/16/2023,288.410004,298.700012,288.320007,292.130005,292.050049,44940500
5/17/2023,295.839996,301.98999,294.299988,301.779999,301.697418,43253500
5/18/2023,304.100006,318.279999,303.200012,316.779999,316.693268,74872500
5/19/2023,315.359985,315.799988,309.160004,312.640015,312.554413,47312400
5/22/2023,309.01001,315.200012,306.799988,311.76001,311.674683,37200000
5/23/2023,310,312.880005,306.309998,306.880005,306.796021,35625300
5/24/2023,302.100006,306.070007,298.059998,305.380005,305.296417,72141900
5/25/2023,385.230011,394.799988,366.350006,379.799988,379.696014,154391100
5/26/2023,378.899994,391.700012,375.5,389.459991,389.353394,71439700
5/30/2023,405.950012,419.380005,399.48999,401.109985,401.000183,92340100
5/31/2023,394.880005,402.950012,378.220001,378.339996,378.23642,100258000
6/1/2023,384.890015,400.5,383.399994,397.700012,397.591156,63587300
6/2/2023,400.970001,405,390.579987,393.269989,393.162354,48165500
6/5/2023,389.089996,395.649994,387.070007,391.709991,391.602783,39609400
6/6/2023,388.299988,391.600006,381.480011,386.540009,386.434204,38872900
6/7/2023,389.149994,394.98999,373.559998,374.75,374.686188,51199800
6/8/2023,377.23999,388.640015,375.049988,385.100006,385.034454,41777200
6/9/2023,390.369995,397.109985,385.670013,387.700012,387.634003,42722000
6/12/2023,392,395.299988,386.179993,394.820007,394.752777,38870100
6/14/2023,401.859985,411.01001,397.399994,410.220001,410.150146,61320800
,408.23999,430,405.519989,429.970001,429.89679,74046500
6/15/2023,426.019989,432.890015,421.470001,426.529999,426.457367,56862200
6/16/2023,434.5,437.209991,426.609985,426.920013,426.847321,65475500
6/20/2023,429.980011,439.899994,426.73999,438.079987,438.005402,45115300
6/21/2023,435.01001,436.149994,420.799988,430.450012,430.376709,55160300
6/22/2023,422.529999,434.26001,422.339996,430.25,430.176758,41773700
6/23/2023,424.640015,428.089996,420.149994,422.089996,422.018127,35632300
6/26/2023,424.609985,427.640015,401,406.320007,406.250793,59432200
6/27/2023,407.98999,419.399994,404.480011,418.76001,418.688721,46217500
6/28/2023,406.600006,418.450012,405.179993,411.170013,411.099976,58263900
6/29/2023,415.579987,416,406,408.220001,408.150482,38051400
6/30/2023,416.799988,425.5,415.01001,423.019989,422.947937,50053400
7/3/2023,425.170013,428.980011,422.019989,424.130005,424.05777,19820900
7/5/2023,421.350006,431.769989,420.850006,423.170013,423.097961,32361800
7/6/2023,418.440002,421.790009,413.459991,421.029999,420.958313,30358200
7/7/2023,423.220001,432.140015,421.799988,425.029999,424.957642,35525300
7/10/2023,426.570007,428.109985,416.48999,421.799988,421.72818,35390800
7/11/2023,424.809998,427.579987,420.670013,424.049988,423.977753,29824400
7/12/2023,430.329987,439.350006,427.769989,439.019989,438.945221,48127700
7/13/2023,445.179993,461.549988,444.920013,459.769989,459.691681,47820400
7/14/2023,465.829987,480.880005,450.600006,454.690002,454.612579,77066400
7/17/2023,462.890015,464.959991,452.619995,464.609985,464.530884,51048800
7/18/2023,467.01001,478.959991,457.339996,474.940002,474.859131,57019000
7/19/2023,474.640015,478.179993,467.420013,470.769989,470.689819,42750200
7/20/2023,465.070007,470.869995,450.619995,455.200012,455.122498,53786500
7/21/2023,457.880005,458.660004,441,443.089996,443.014557,96283200
7/24/2023,447.309998,451.089996,440.399994,446.119995,446.044037,38251600
7/25/2023,449.410004,461.829987,449.230011,456.790009,456.712219,34808100
7/26/2023,460.209991,460.529999,446.299988,454.519989,454.442596,36423700
7/27/2023,465.190002,473.950012,457.5,459,458.921844,45597600
7/28/2023,466.679993,470.269989,463.809998,467.5,467.42038,33119400
7/31/2023,467.540009,471.299988,465.059998,467.290009,467.210449,25105500
8/1/2023,464.600006,469,460.269989,465.070007,464.990814,23785800
8/2/2023,458.309998,458.399994,433.869995,442.690002,442.614624,53014200
8/3/2023,438,451.179993,438,445.149994,445.074219,32417600
8/4/2023,449.850006,456.420013,443.929993,446.799988,446.723907,36225800
8/7/2023,451.109985,455.399994,445.630005,454.170013,454.092682,32215400
8/8/2023,448.529999,452.420013,440.559998,446.640015,446.563965,35384300
8/9/2023,442.73999,443.119995,421.339996,425.540009,425.467529,58644900
8/10/2023,421.600006,435.73999,418.350006,423.880005,423.807831,49270500
8/11/2023,417.51001,420.179993,406.390015,408.549988,408.480408,53200900
8/14/2023,404.859985,438,403.109985,437.529999,437.455505,69028600
8/15/2023,445.600006,452.679993,437.100006,439.399994,439.325165,67651200
8/16/2023,445.200012,446.75,434.059998,434.859985,434.785919,52745100
8/17/2023,439.700012,440.619995,430.01001,433.440002,433.36618,45239500
8/18/2023,426.350006,435.779999,416.600006,432.98999,432.91626,58262200
8/21/2023,444.940002,470.649994,442.220001,469.670013,469.590027,69257300
8/22/2023,481.350006,481.869995,453.329987,456.679993,456.602203,75720700
8/23/2023,458.660004,472,452.079987,471.160004,471.079773,77904600
8/24/2023,502.160004,502.660004,471.589996,471.630005,471.549683,115604400
8/25/2023,470.119995,478.049988,450.23999,460.179993,460.101624,92534100
8/28/2023,464.820007,469.799988,448.880005,468.350006,468.270264,68519200
8/29/2023,466.660004,490.809998,463.910004,487.839996,487.756927,70139700
8/30/2023,490.440002,499.269989,484.25,492.640015,492.556122,73520600
8/31/2023,493.799988,497.440002,489.579987,493.549988,493.465942,52857000
9/1/2023,497.619995,498,481.420013,485.089996,485.007416,46319100
9/5/2023,482.230011,488.51001,478.600006,485.480011,485.397339,38265300
9/6/2023,484.410004,485.48999,465.799988,470.609985,470.568604,46867000
9/7/2023,455.25,463.440002,451.519989,462.410004,462.369354,43333000
9/8/2023,459.420013,466.059998,452.709991,455.720001,455.679932,47306900
9/9/2023,461.480011,461.630005,443.119995,451.779999,451.740265,47396600
9/10/2023,447.380005,456.730011,445.309998,448.700012,448.660553,34925600
9/11/2023,446,459.299988,445.029999,454.850006,454.810028,39835500
9/12/2023,459.5,459.869995,451.309998,455.809998,455.769928,37009700
9/13/2023,453.410004,455.98999,438.079987,439,438.961395,50571300
9/14/2023,427.480011,442.420013,420,439.660004,439.621338,50027100
9/19/2023,438.329987,439.660004,430.019989,435.200012,435.161743,37306400
9/20/2023,436,439.029999,422.230011,422.390015,422.352875,36710800
9/21/2023,415.829987,421,409.799988,410.170013,410.133942,44893000
9/22/2023,415.720001,421.149994,412.309998,416.100006,416.063416,47923600
9/25/2023,415.910004,425.359985,411.769989,422.220001,422.182892,41909100
9/26/2023,420.01001,428.200012,416.549988,419.109985,419.073151,40228200
9/27/2023,423.299988,428.720001,416.290009,424.679993,424.64267,44493500
9/28/2023,424.600006,434.459991,421.149994,430.890015,430.852142,42466300
9/29/2023,438.269989,441.440002,433.070007,434.98999,434.951752,39722100
10/2/2023,440.299988,451.75,438.609985,447.820007,447.78064,43329800
10/3/2023,448.079987,451.299988,432.459991,435.170013,435.131744,47085000
10/4/2023,437.420013,441.429993,432.920013,440.410004,440.371277,36182100
10/5/2023,440.5,449,438.880005,446.880005,446.840729,39348300
10/6/2023,441.929993,457.890015,440.26001,457.619995,457.579773,43339700
10/9/2023,448.420013,456.049988,443.679993,452.730011,452.690216,40967500
10/10/2023,453.100006,462.589996,450.880005,457.980011,457.939758,36858200
10/11/2023,461.959991,468.589996,460.5,468.059998,468.01886,37813700
10/12/2023,467.769989,476.089996,463.299988,469.450012,469.408752,48132500
10/13/2023,469.600006,471.160004,452.799988,454.609985,454.570007,47411500
10/16/2023,450.630005,462.25,449.119995,460.950012,460.909485,37509900
10/17/2023,440,447.540009,424.799988,439.380005,439.34137,81233300
10/18/2023,425.910004,432.190002,418.25,421.959991,421.922882,62729400
10/19/2023,428.109985,432.970001,418.820007,421.01001,420.972992,50123300
10/20/2023,418.899994,424.700012,410.779999,413.869995,413.833618,47638100
10/23/2023,412.290009,432.480011,409.450012,429.75,429.712219,47853000
10/24/2023,430.769989,436.970001,426.910004,436.630005,436.591614,40146300
10/25/2023,433.980011,436.5,415.549988,417.790009,417.753265,39837900
10/26/2023,418.529999,422.559998,398.799988,403.26001,403.224548,54100100
10/27/2023,411.299988,412.059998,400.149994,405,404.964386,41678400
10/30/2023,410.869995,417.660004,404.809998,411.609985,411.573792,38802800
10/31/2023,404.5,408.790009,392.299988,407.799988,407.76413,51796900
11/1/2023,408.839996,423.809998,408.690002,423.25,423.212799,43759300
11/2/2023,433.279999,438.839996,428.940002,435.059998,435.021759,40917200
11/3/2023,440.200012,453.089996,437.230011,450.049988,450.010406,42385500
11/6/2023,452.850006,459.350006,448.98999,457.51001,457.469788,40073300
11/7/2023,457.190002,462.179993,451.579987,459.549988,459.509583,34316500
11/8/2023,461,468.670013,459.679993,465.73999,465.699036,34671900
11/9/2023,474.670013,482.299988,467.5,469.5,469.45871,54049600
11/10/2023,475,484.720001,472.829987,483.350006,483.307526,42124500
11/13/2023,483.200012,491.160004,480.98999,486.200012,486.157257,38413600
11/14/2023,496.799988,498.339996,490.399994,496.559998,496.516327,41695400
11/15/2023,499.350006,499.600006,482,488.880005,488.837036,47549700
11/16/2023,486.790009,495.25,483.299988,494.799988,494.7565,33975600
11/17/2023,495.23999,497.170013,490.070007,492.980011,492.936676,32520500
11/20/2023,493.119995,505.480011,491.809998,504.089996,504.045685,41412000
11/21/2023,501.26001,505.170013,492.220001,499.440002,499.396088,56574700
11/22/2023,498.519989,503.350006,476.899994,487.160004,487.117188,89942000
11/24/2023,484.700012,489.209991,477.450012,477.76001,477.718018,29464500
11/27/2023,478,485.299988,476.519989,482.420013,482.377594,39566200
11/28/2023,482.359985,483.230011,474.730011,478.209991,478.167938,40149100
11/29/2023,483.790009,487.619995,478.600006,481.399994,481.357666,38200500
11/30/2023,480.23999,481.100006,464.220001,467.700012,467.658905,52624700
12/1/2023,465.25,472,461.869995,467.649994,467.608887,36880900
12/4/2023,460.769989,460.769989,450.100006,455.100006,455.059998,43754300
12/5/2023,454.660004,466,452.709991,465.660004,465.660004,37171800
12/6/2023,472.149994,473.869995,454.119995,455.029999,455.029999,38059000
12/7/2023,457,466.290009,456.040009,465.959991,465.959991,35082300
12/8/2023,465.950012,477.410004,465.5,475.059998,475.059998,35880300
12/11/2023,474.910004,475.309998,458.299988,466.269989,466.269989,50972800
12/12/2023,460.459991,476.660004,460.459991,476.570007,476.570007,37238700
12/13/2023,476.290009,485.940002,476.079987,480.880005,480.880005,44779200
12/14/2023,483.899994,486.700012,474.220001,483.5,483.5,39123200
12/15/2023,481.940002,494.040009,481.200012,488.899994,488.899994,47947800
